year,month,state,count,original_state_code
1998,1,UT,1850,49
1998,1,VA,340,51
1998,1,VT,4294,50
1998,2,3,3436,3
1998,2,7,2662,7
1998,2,43,5013,43
1998,2,AK,199,2
1998,2,AL,3877,1
1998,2,AR,18439,5
1998,2,AZ,2500,4
1998,2,CA,2413,6
1998,2,CO,561,8
1998,2,CT,624,9
1998,2,DC,5158,11
1998,2,DE,14121,10
1998,2,FL,818,12
1998,2,GA,712,13
1998,2,GU,8911,14
1998,2,HI,4849,15
1998,2,IA,3460,19
1998,2,ID,2732,16
1998,2,IL,2145,17
1998,2,IN,3320,18
1998,2,KS,1162,20
1998,2,KY,3669,21
1998,2,LA,5489,22
1998,2,MA,2259,25
1998,2,MD,3286,24
1998,2,ME,7683,23
1998,2,MI,5195,26
1998,2,MN,758,27
1998,2,MO,1263,29
1998,2,MS,1434,28
1998,2,MT,964,30
1998,2,NC,2936,37
1998,2,ND,2318,38
1998,2,NE,5983,31
1998,2,NH,13360,33
1998,2,NJ,6019,34
1998,2,NM,604,35
1998,2,NV,1085,32
1998,2,NY,9278,36
1998,2,OH,11325,39
1998,2,OK,967,40
1998,2,OR,2995,41
1998,2,PA,620,42
1998,2,RI,12007,44
1998,2,SC,927,45
1998,2,SD,477,46
1998,2,TN,4976,47
1998,2,TX,3550,48
1998,2,UT,1753,49
1998,2,VA,367,51
1998,2,VT,4121,50
1998,3,3,3497,3
1998,3,7,2689,7
1998,3,43,4838,43
1998,3,AK,203,2
1998,3,AL,3863,1
1998,3,AR,19015,5
1998,3,AZ,2434,4
1998,3,CA,2237,6
1998,3,CO,585,8
1998,3,CT,632,9
1998,3,DC,5337,11
1998,3,DE,14524,10
1998,3,FL,725,12
1998,3,GA,781,13
1998,3,GU,8923,14
1998,3,HI,4824,15
1998,3,IA,3613,19
1998,3,ID,2481,16
1998,3,IL,1993,17
1998,3,IN,3315,18
1998,3,KS,1111,20
1998,3,KY,3685,21
1998,3,LA,4948,22
1998,3,MA,2357,25
1998,3,MD,3164,24
1998,3,ME,7382,23
1998,3,MI,5201,26
1998,3,MN,737,27
1998,3,MO,1294,29
1998,3,MS,1316,28
1998,3,MT,838,30
1998,3,NC,2888,37
1998,3,ND,2544,38
1998,3,NE,6096,31
1998,3,NH,13435,33
1998,3,NJ,6167,34
1998,3,NM,541,35
1998,3,NV,1140,32
1998,3,NY,9371,36
1998,3,OH,11587,39
1998,3,OK,860,40
1998,3,OR,2955,41
1998,3,PA,610,42
1998,3,RI,12932,44
1998,3,SC,1049,45
1998,3,SD,466,46
1998,3,TN,4696,47
1998,3,TX,3698,48
1998,3,UT,1915,49
1998,3,VA,318,51
1998,3,VT,4190,50
1998,4,3,3119,3
1998,4,7,2365,7
1998,4,43,4580,43
1998,4,AK,230,2
1998,4,AL,3534,1
1998,4,AR,18359,5
1998,4,AZ,2238,4
1998,4,CA,2104,6
1998,4,CO,523,8
1998,4,CT,592,9
1998,4,DC,4741,11
1998,4,DE,13067,10
1998,4,FL,665,12
1998,4,GA,755,13
1998,4,GU,7902,14
1998,4,HI,4248,15
1998,4,IA,3361,19
1998,4,ID,2178,16
1998,4,IL,1828,17
1998,4,IN,3014,18
1998,4,KS,990,20
1998,4,KY,3398,21
1998,4,LA,4369,22
1998,4,MA,2216,25
1998,4,MD,2862,24
1998,4,ME,6469,23
1998,4,MI,4541,26
1998,4,MN,659,27
1998,4,MO,1282,29
1998,4,MS,1202,28
1998,4,MT,719,30
1998,4,NC,2644,37
1998,4,ND,2471,38
1998,4,NE,5620,31
1998,4,NH,12242,33
1998,4,NJ,5431,34
1998,4,NM,558,35
1998,4,NV,1020,32
1998,4,NY,8443,36
1998,4,OH,10103,39
1998,4,OK,780,40
1998,4,OR,2744,41
1998,4,PA,525,42
1998,4,RI,11691,44
1998,4,SC,950,45
1998,4,SD,389,46
1998,4,TN,4291,47
1998,4,TX,3616,48
1998,4,UT,1662,49
1998,4,VA,286,51
1998,4,VT,3516,50
1998,5,3,3207,3
1998,5,7,2359,7
1998,5,43,4592,43
1998,5,AK,227,2
1998,5,AL,3567,1
1998,5,AR,18303,5
1998,5,AZ,2107,4
1998,5,CA,2201,6
1998,5,CO,529,8
1998,5,CT,590,9
1998,5,DC,4851,11
1998,5,DE,12841,10
1998,5,FL,682,12
1998,5,GA,653,13
1998,5,GU,8173,14
1998,5,HI,4342,15
1998,5,IA,3373,19
1998,5,ID,2177,16
1998,5,IL,1788,17
1998,5,IN,3159,18
1998,5,KS,930,20
1998,5,KY,3431,21
1998,5,LA,4436,22
1998,5,MA,2276,25
1998,5,MD,3050,24
1998,5,ME,6847,23
1998,5,MI,4511,26
1998,5,MN,652,27
1998,5,MO,1208,29
1998,5,MS,1165,28
1998,5,MT,684,30
1998,5,NC,2744,37
1998,5,ND,2337,38
1998,5,NE,5651,31
1998,5,NH,12393,33
1998,5,NJ,5509,34
1998,5,NM,519,35
1998,5,NV,1000,32
1998,5,NY,8356,36
1998,5,OH,10212,39
1998,5,OK,725,40
1998,5,OR,2771,41
1998,5,PA,543,42
1998,5,RI,12030,44
1998,5,SC,1004,45
1998,5,SD,375,46
1998,5,TN,4316,47
1998,5,TX,3472,48
1998,5,UT,1600,49
1998,5,VA,296,51
1998,5,VT,3650,50
1998,6,3,3039,3
1998,6,7,2271,7
1998,6,43,4504,43
1998,6,AK,223,2
1998,6,AL,3347,1
1998,6,AR,17827,5
1998,6,AZ,2064,4
1998,6,CA,2138,6
1998,6,CO,527,8
1998,6,CT,601,9
1998,6,DC,4922,11
1998,6,DE,12435,10
1998,6,FL,687,12
1998,6,GA,712,13
1998,6,GU,7819,14
1998,6,HI,4122,15
1998,6,IA,3199,19
1998,6,ID,2145,16
1998,6,IL,1820,17
1998,6,IN,2963,18
1998,6,KS,908,20
1998,6,KY,3168,21
1998,6,LA,4193,22
1998,6,MA,2066,25
1998,6,MD,2783,24
1998,6,ME,6634,23
1998,6,MI,4362,26
1998,6,MN,595,27
1998,6,MO,1166,29
1998,6,MS,1163,28
1998,6,MT,734,30
1998,6,NC,2544,37
1998,6,ND,2333,38
1998,6,NE,5376,31
1998,6,NH,12078,33
1998,6,NJ,5267,34
1998,6,NM,454,35
1998,6,NV,1052,32
1998,6,NY,8225,36
1998,6,OH,9688,39
1998,6,OK,709,40
1998,6,OR,2679,41
1998,6,PA,542,42
1998,6,RI,11447,44
1998,6,SC,1005,45
1998,6,SD,351,46
1998,6,TN,4073,47
1998,6,TX,3346,48
1998,6,UT,1617,49
1998,6,VA,285,51
1998,6,VT,3492,50
1998,7,3,2967,3
1998,7,7,2352,7
1998,7,43,4391,43
1998,7,AK,211,2
1998,7,AL,3425,1
1998,7,AR,17936,5
1998,7,AZ,2186,4
1998,7,CA,2157,6
1998,7,CO,526,8
1998,7,CT,569,9
1998,7,DC,4845,11
1998,7,DE,12353,10
1998,7,FL,686,12
1998,7,GA,754,13
1998,7,GU,7892,14
1998,7,HI,4343,15
1998,7,IA,3359,19
1998,7,ID,2121,16
1998,7,IL,1831,17
1998,7,IN,2934,18
1998,7,KS,960,20
1998,7,KY,3201,21
1998,7,LA,4280,22
1998,7,MA,2164,25
1998,7,MD,2917,24
1998,7,ME,6653,23
1998,7,MI,4383,26
1998,7,MN,635,27
1998,7,MO,1179,29
1998,7,MS,1209,28
1998,7,MT,775,30
1998,7,NC,2717,37
1998,7,ND,2375,38
1998,7,NE,5581,31
1998,7,NH,12271,33
1998,7,NJ,5483,34
1998,7,NM,470,35
1998,7,NV,964,32
1998,7,NY,8163,36
1998,7,OH,9811,39
1998,7,OK,786,40
1998,7,OR,2677,41
1998,7,PA,566,42
1998,7,RI,11631,44
1998,7,SC,1019,45
1998,7,SD,412,46
1998,7,TN,4227,47
1998,7,TX,3452,48
1998,7,UT,1625,49
1998,7,VA,335,51
1998,7,VT,3654,50
1998,8,3,2966,3
1998,8,7,2395,7
1998,8,43,4421,43
1998,8,AK,195,2
1998,8,AL,3281,1
1998,8,AR,17974,5
1998,8,AZ,2041,4
1998,8,CA,2144,6
1998,8,CO,534,8
1998,8,CT,598,9
1998,8,DC,4915,11
1998,8,DE,12279,10
1998,8,FL,731,12
1998,8,GA,746,13
1998,8,GU,8136,14
1998,8,HI,4352,15
1998,8,IA,3226,19
1998,8,ID,2170,16
1998,8,IL,1796,17
1998,8,IN,2887,18
1998,8,KS,972,20
1998,8,KY,3280,21
1998,8,LA,4337,22
1998,8,MA,2091,25
1998,8,MD,2997,24
1998,8,ME,6641,23
1998,8,MI,4481,26
1998,8,MN,617,27
1998,8,MO,1164,29
1998,8,MS,1205,28
1998,8,MT,681,30
1998,8,NC,2628,37
1998,8,ND,2403,38
1998,8,NE,5542,31
1998,8,NH,12097,33
1998,8,NJ,5411,34
1998,8,NM,559,35
1998,8,NV,976,32
1998,8,NY,8208,36
1998,8,OH,9914,39
1998,8,OK,747,40
1998,8,OR,2688,41
1998,8,PA,587,42
1998,8,RI,11385,44
1998,8,SC,986,45
1998,8,SD,418,46
1998,8,TN,4156,47
1998,8,TX,3439,48
1998,8,UT,1607,49
1998,8,VA,270,51
1998,8,VT,3578,50
1998,9,3,2837,3
1998,9,7,2261,7
1998,9,43,4301,43
1998,9,AK,213,2
1998,9,AL,3256,1
1998,9,AR,16975,5
1998,9,AZ,2079,4
1998,9,CA,2057,6
1998,9,CO,494,8
1998,9,CT,573,9
1998,9,DC,4566,11
1998,9,DE,12024,10
1998,9,FL,598,12
1998,9,GA,674,13
1998,9,GU,7829,14
1998,9,HI,4168,15
1998,9,IA,3130,19
1998,9,ID,2081,16
1998,9,IL,1738,17
1998,9,IN,2862,18
1998,9,KS,920,20
1998,9,KY,3177,21
1998,9,LA,4068,22
1998,9,MA,2069,25
1998,9,MD,2937,24
1998,9,ME,6471,23
1998,9,MI,4346,26
1998,9,MN,583,27
1998,9,MO,1182,29
1998,9,MS,1182,28
1998,9,MT,687,30
1998,9,NC,2463,37
1998,9,ND,2321,38
1998,9,NE,5302,31
1998,9,NH,11861,33
1998,9,NJ,5277,34
1998,9,NM,476,35
1998,9,NV,982,32
1998,9,NY,8067,36
1998,9,OH,9677,39
1998,9,OK,728,40
1998,9,OR,2633,41
1998,9,PA,566,42
1998,9,RI,11182,44
1998,9,SC,944,45
1998,9,SD,378,46
1998,9,TN,4205,47
1998,9,TX,3302,48
1998,9,UT,1619,49
1998,9,VA,274,51
1998,9,VT,3606,50
1998,10,3,3142,3
1998,10,7,2505,7
1998,10,43,4648,43
1998,10,AK,197,2
1998,10,AL,3522,1
1998,10,AR,18283,5
1998,10,AZ,2061,4
1998,10,CA,2292,6
1998,10,CO,585,8
1998,10,CT,596,9
1998,10,DC,5021,11
1998,10,DE,13010,10
1998,10,FL,614,12
1998,10,GA,761,13
1998,10,GU,8448,14
1998,10,HI,4622,15
1998,10,IA,3314,19
1998,10,ID,2360,16
1998,10,IL,1943,17
1998,10,IN,3056,18
1998,10,KS,975,20
1998,10,KY,3452,21
1998,10,LA,4623,22
1998,10,MA,2173,25
1998,10,MD,3292,24
1998,10,ME,7152,23
1998,10,MI,4681,26
1998,10,MN,638,27
1998,10,MO,1257,29
1998,10,MS,1299,28
1998,10,MT,846,30
1998,10,NC,2619,37
1998,10,ND,2437,38
1998,10,NE,5892,31
1998,10,NH,13174,33
1998,10,NJ,5695,34
1998,10,NM,535,35
1998,10,NV,1039,32
1998,10,NY,8805,36
1998,10,OH,10834,39
1998,10,OK,788,40
1998,10,OR,2756,41
1998,10,PA,628,42
1998,10,RI,11705,44
1998,10,SC,1042,45
1998,10,SD,455,46
1998,10,TN,4357,47
1998,10,TX,3656,48
1998,10,UT,1656,49
1998,10,VA,298,51
1998,10,VT,3924,50
1998,11,3,3221,3
1998,11,7,2412,7
1998,11,43,4624,43
1998,11,AK,214,2
1998,11,AL,3529,1
1998,11,AR,18499,5
1998,11,AZ,2133,4
1998,11,CA,2163,6
1998,11,CO,549,8
1998,11,CT,629,9
1998,11,DC,4962,11
1998,11,DE,12958,10
1998,11,FL,649,12
1998,11,GA,712,13
1998,11,GU,8448,14
1998,11,HI,4478,15
1998,11,IA,3152,19
1998,11,ID,2311,16
1998,11,IL,1943,17
1998,11,IN,3071,18
1998,11,KS,920,20
1998,11,KY,3514,21
1998,11,LA,4831,22
1998,11,MA,2192,25
1998,11,MD,3122,24
1998,11,ME,7053,23
1998,11,MI,4677,26
1998,11,MN,627,27
1998,11,MO,1212,29
1998,11,MS,1325,28
1998,11,MT,841,30
1998,11,NC,2683,37
1998,11,ND,2385,38
1998,11,NE,5824,31
1998,11,NH,12998,33
1998,11,NJ,5670,34
1998,11,NM,535,35
1998,11,NV,1051,32
1998,11,NY,8812,36
1998,11,OH,10740,39
1998,11,OK,779,40
1998,11,OR,2807,41
1998,11,PA,578,42
1998,11,RI,11594,44
1998,11,SC,938,45
1998,11,SD,407,46
1998,11,TN,4490,47
1998,11,TX,3561,48
1998,11,UT,1851,49
1998,11,VA,295,51
1998,11,VT,3728,50
1998,12,3,3633,3
1998,12,7,2655,7
1998,12,43,4879,43
1998,12,AK,223,2
1998,12,AL,3857,1
1998,12,AR,20217,5
1998,12,AZ,2354,4
1998,12,CA,2343,6
1998,12,CO,543,8
1998,12,CT,616,9
1998,12,DC,5503,11
1998,12,DE,14006,10
1998,12,FL,722,12
1998,12,GA,789,13
1998,12,GU,9197,14
1998,12,HI,4736,15
1998,12,IA,3344,19
1998,12,ID,2508,16
1998,12,IL,2039,17
1998,12,IN,3147,18
1998,12,KS,1046,20
1998,12,KY,3715,21
1998,12,LA,4923,22
1998,12,MA,2443,25
1998,12,MD,3234,24
1998,12,ME,7329,23
1998,12,MI,4736,26
1998,12,MN,665,27
1998,12,MO,1409,29
1998,12,MS,1327,28
1998,12,MT,764,30
1998,12,NC,2869,37
1998,12,ND,2624,38
1998,12,NE,6182,31
1998,12,NH,13955,33
1998,12,NJ,6227,34
1998,12,NM,519,35
1998,12,NV,1125,32
1998,12,NY,9268,36
1998,12,OH,11327,39
1998,12,OK,895,40
1998,12,OR,3009,41
1998,12,PA,621,42
1998,12,RI,12638,44
1998,12,SC,1023,45
1998,12,SD,421,46
1998,12,TN,4832,47
1998,12,TX,3768,48
1998,12,UT,1848,49
1998,12,VA,297,51
1998,12,VT,3961,50
1999,1,3,4072,3
1999,1,7,3006,7
1999,1,43,5221,43
1999,1,AK,214,2
1999,1,AL,4088,1
1999,1,AR,21704,5
1999,1,AZ,2663,4
1999,1,CA,2417,6
1999,1,CO,626,8
1999,1,CT,707,9
1999,1,DC,5991,11
1999,1,DE,15604,10
1999,1,FL,802,12
1999,1,GA,772,13
1999,1,GU,10280,14
1999,1,HI,5352,15
1999,1,IA,3833,19
1999,1,ID,2620,16
1999,1,IL,2136,17
1999,1,IN,3609,18
1999,1,KS,1126,20
1999,1,KY,3875,21
1999,1,LA,5483,22
1999,1,MA,2416,25
1999,1,MD,3621,24
1999,1,ME,7967,23
1999,1,MI,5194,26
1999,1,MN,695,27
1999,1,MO,1538,29
1999,1,MS,1454,28
1999,1,MT,909,30
1999,1,NC,3187,37
1999,1,ND,2621,38
1999,1,NE,7733,31
1999,1,NH,16599,33
1999,1,NJ,6378,34
1999,1,NM,600,35
1999,1,NV,1258,32
1999,1,NY,10262,36
1999,1,OH,13001,39
1999,1,OK,992,40
1999,1,OR,3347,41
1999,1,PA,659,42
1999,1,RI,13996,44
1999,1,SC,1130,45
1999,1,SD,456,46
1999,1,TN,5097,47
1999,1,TX,3919,48
1999,1,UT,1921,49
1999,1,VA,351,51
1999,1,VT,4422,50
1999,2,3,3992,3
1999,2,7,2691,7
1999,2,43,4646,43
1999,2,AK,210,2
1999,2,AL,3579,1
1999,2,AR,19898,5
1999,2,AZ,2205,4
1999,2,CA,2479,6
1999,2,CO,582,8
1999,2,CT,662,9
1999,2,DC,5198,11
1999,2,DE,14188,10
1999,2,FL,739,12
1999,2,GA,812,13
1999,2,GU,9227,14
1999,2,HI,4879,15
1999,2,IA,3432,19
1999,2,ID,2400,16
1999,2,IL,2032,17
1999,2,IN,3295,18
1999,2,KS,1132,20
1999,2,KY,3967,21
1999,2,LA,5311,22
1999,2,MA,2315,25
1999,2,MD,3305,24
1999,2,ME,7222,23
1999,2,MI,4871,26
1999,2,MN,711,27
1999,2,MO,1278,29
1999,2,MS,1436,28
1999,2,MT,838,30
1999,2,NC,2923,37
1999,2,ND,2652,38
1999,2,NE,6377,31
1999,2,NH,14056,33
1999,2,NJ,6067,34
1999,2,NM,567,35
1999,2,NV,1228,32
1999,2,NY,9413,36
1999,2,OH,11758,39
1999,2,OK,893,40
1999,2,OR,2983,41
1999,2,PA,572,42
1999,2,RI,13090,44
1999,2,SC,1067,45
1999,2,SD,440,46
1999,2,TN,4824,47
1999,2,TX,3891,48
1999,2,UT,1858,49
1999,2,VA,293,51
1999,2,VT,3974,50
1999,3,3,3970,3
1999,3,7,2705,7
1999,3,43,5638,43
1999,3,AK,211,2
1999,3,AL,4358,1
1999,3,AR,20751,5
1999,3,AZ,2696,4
1999,3,CA,2560,6
1999,3,CO,633,8
1999,3,CT,673,9
1999,3,DC,6034,11
1999,3,DE,15973,10
1999,3,FL,725,12
1999,3,GA,819,13
1999,3,GU,10127,14
1999,3,HI,5683,15
1999,3,IA,3875,19
1999,3,ID,2779,16
1999,3,IL,2297,17
1999,3,IN,4046,18
1999,3,KS,1132,20
1999,3,KY,4129,21
1999,3,LA,5295,22
1999,3,MA,2701,25
1999,3,MD,3677,24
1999,3,ME,8371,23
1999,3,MI,5592,26
1999,3,MN,735,27
1999,3,MO,1385,29
1999,3,MS,1431,28
1999,3,MT,915,30
1999,3,NC,3241,37
1999,3,ND,2735,38
1999,3,NE,6468,31
1999,3,NH,14105,33
1999,3,NJ,6970,34
1999,3,NM,552,35
1999,3,NV,1212,32
1999,3,NY,10724,36
1999,3,OH,12603,39
1999,3,OK,880,40
1999,3,OR,3331,41
1999,3,PA,676,42
1999,3,RI,13881,44
1999,3,SC,1095,45
1999,3,SD,444,46
1999,3,TN,5343,47
1999,3,TX,3982,48
1999,3,UT,2120,49
1999,3,VA,317,51
1999,3,VT,4512,50
1999,4,3,3333,3
1999,4,7,2417,7
1999,4,43,4852,43
1999,4,AK,215,2
1999,4,AL,3746,1
1999,4,AR,19250,5
1999,4,AZ,2295,4
1999,4,CA,2278,6
1999,4,CO,564,8
1999,4,CT,580,9
1999,4,DC,5351,11
1999,4,DE,13820,10
1999,4,FL,675,12
1999,4,GA,793,13
1999,4,GU,8571,14
1999,4,HI,4480,15
1999,4,IA,3293,19
1999,4,ID,2246,16
1999,4,IL,1979,17
1999,4,IN,3325,18
1999,4,KS,970,20
1999,4,KY,3446,21
1999,4,LA,4457,22
1999,4,MA,2131,25
1999,4,MD,2970,24
1999,4,ME,6877,23
1999,4,MI,4821,26
1999,4,MN,654,27
1999,4,MO,1307,29
1999,4,MS,1294,28
1999,4,MT,762,30
1999,4,NC,2730,37
1999,4,ND,2534,38
1999,4,NE,5900,31
1999,4,NH,12568,33
1999,4,NJ,5754,34
1999,4,NM,552,35
1999,4,NV,1084,32
1999,4,NY,9223,36
1999,4,OH,10878,39
1999,4,OK,759,40
1999,4,OR,3052,41
1999,4,PA,582,42
1999,4,RI,12115,44
1999,4,SC,1027,45
1999,4,SD,409,46
1999,4,TN,4505,47
1999,4,TX,3711,48
1999,4,UT,1790,49
1999,4,VA,264,51
1999,4,VT,3670,50
1999,5,3,3227,3
1999,5,7,2405,7
1999,5,43,4696,43
1999,5,AK,208,2
1999,5,AL,3594,1
1999,5,AR,18564,5
1999,5,AZ,2265,4
1999,5,CA,2141,6
1999,5,CO,526,8
1999,5,CT,572,9
1999,5,DC,5058,11
1999,5,DE,13131,10
1999,5,FL,684,12
1999,5,GA,787,13
1999,5,GU,8213,14
1999,5,HI,4466,15
1999,5,IA,3377,19
1999,5,ID,2262,16
1999,5,IL,1847,17
1999,5,IN,3061,18
1999,5,KS,933,20
1999,5,KY,3455,21
1999,5,LA,4431,22
1999,5,MA,2263,25
1999,5,MD,3111,24
1999,5,ME,6995,23
1999,5,MI,4659,26
1999,5,MN,622,27
1999,5,MO,1297,29
1999,5,MS,1308,28
1999,5,MT,774,30
1999,5,NC,2688,37
1999,5,ND,2435,38
1999,5,NE,5860,31
1999,5,NH,12525,33
1999,5,NJ,5574,34
1999,5,NM,487,35
1999,5,NV,1040,32
1999,5,NY,8729,36
1999,5,OH,10437,39
1999,5,OK,730,40
1999,5,OR,2881,41
1999,5,PA,547,42
1999,5,RI,12076,44
1999,5,SC,1020,45
1999,5,SD,394,46
1999,5,TN,4463,47
1999,5,TX,3658,48
1999,5,UT,1719,49
1999,5,VA,322,51
1999,5,VT,3730,50
1999,6,3,3014,3
1999,6,7,2196,7
1999,6,43,4429,43
1999,6,AK,219,2
1999,6,AL,3336,1
1999,6,AR,17681,5
1999,6,AZ,2023,4
1999,6,CA,2065,6
1999,6,CO,485,8
1999,6,CT,586,9
1999,6,DC,4657,11
1999,6,DE,12377,10
1999,6,FL,658,12
1999,6,GA,690,13
1999,6,GU,7967,14
1999,6,HI,4120,15
1999,6,IA,3195,19
1999,6,ID,2084,16
1999,6,IL,1735,17
1999,6,IN,2853,18
1999,6,KS,936,20
1999,6,KY,3135,21
1999,6,LA,4311,22
1999,6,MA,2021,25
1999,6,MD,2819,24
1999,6,ME,6599,23
1999,6,MI,4306,26
1999,6,MN,584,27
1999,6,MO,1277,29
1999,6,MS,1161,28
1999,6,MT,678,30
1999,6,NC,2580,37
1999,6,ND,2279,38
1999,6,NE,5330,31
1999,6,NH,12036,33
1999,6,NJ,5179,34
1999,6,NM,513,35
1999,6,NV,1066,32
1999,6,NY,8077,36
1999,6,OH,9721,39
1999,6,OK,764,40
1999,6,OR,2669,41
1999,6,PA,558,42
1999,6,RI,11294,44
1999,6,SC,946,45
1999,6,SD,346,46
1999,6,TN,4123,47
1999,6,TX,3472,48
1999,6,UT,1606,49
1999,6,VA,280,51
1999,6,VT,3398,50
1999,7,3,2990,3
1999,7,7,2282,7
1999,7,43,4506,43
1999,7,AK,219,2
1999,7,AL,3415,1
1999,7,AR,17712,5
1999,7,AZ,2121,4
1999,7,CA,2204,6
1999,7,CO,521,8
1999,7,CT,602,9
1999,7,DC,4847,11
1999,7,DE,12848,10
1999,7,FL,661,12
1999,7,GA,781,13
1999,7,GU,8229,14
1999,7,HI,4364,15
1999,7,IA,3293,19
1999,7,ID,2169,16
1999,7,IL,1902,17
1999,7,IN,3002,18
1999,7,KS,975,20
1999,7,KY,3397,21
1999,7,LA,4551,22
1999,7,MA,2254,25
1999,7,MD,3009,24
1999,7,ME,6771,23
1999,7,MI,4552,26
1999,7,MN,671,27
1999,7,MO,1214,29
1999,7,MS,1194,28
1999,7,MT,762,30
1999,7,NC,2575,37
1999,7,ND,2269,38
1999,7,NE,5649,31
1999,7,NH,12835,33
1999,7,NJ,5380,34
1999,7,NM,498,35
1999,7,NV,1050,32
1999,7,NY,8472,36
1999,7,OH,10000,39
1999,7,OK,841,40
1999,7,OR,2709,41
1999,7,PA,558,42
1999,7,RI,11518,44
1999,7,SC,990,45
1999,7,SD,381,46
1999,7,TN,4285,47
1999,7,TX,3475,48
1999,7,UT,1715,49
1999,7,VA,353,51
1999,7,VT,3550,50
1999,8,3,2913,3
1999,8,7,2262,7
1999,8,43,4432,43
1999,8,AK,245,2
1999,8,AL,3439,1
1999,8,AR,17359,5
1999,8,AZ,2052,4
1999,8,CA,2149,6
1999,8,CO,529,8
1999,8,CT,558,9
1999,8,DC,4845,11
1999,8,DE,12803,10
1999,8,FL,699,12
1999,8,GA,687,13
1999,8,GU,7971,14
1999,8,HI,4313,15
1999,8,IA,3322,19
1999,8,ID,2048,16
1999,8,IL,1839,17
1999,8,IN,2876,18
1999,8,KS,951,20
1999,8,KY,3190,21
1999,8,LA,4237,22
1999,8,MA,2243,25
1999,8,MD,2973,24
1999,8,ME,6615,23
1999,8,MI,4266,26
1999,8,MN,638,27
1999,8,MO,1145,29
1999,8,MS,1171,28
1999,8,MT,754,30
1999,8,NC,2521,37
1999,8,ND,2255,38
1999,8,NE,5527,31
1999,8,NH,12076,33
1999,8,NJ,5433,34
1999,8,NM,500,35
1999,8,NV,1043,32
1999,8,NY,8117,36
1999,8,OH,9883,39
1999,8,OK,795,40
1999,8,OR,2617,41
1999,8,PA,530,42
1999,8,RI,11758,44
1999,8,SC,991,45
1999,8,SD,380,46
1999,8,TN,4082,47
1999,8,TX,3351,48
1999,8,UT,1560,49
1999,8,VA,331,51
1999,8,VT,3531,50
1999,9,3,2929,3
1999,9,7,2139,7
1999,9,43,4308,43
1999,9,AK,240,2
1999,9,AL,3412,1
1999,9,AR,16911,5
1999,9,AZ,2025,4
1999,9,CA,2128,6
1999,9,CO,500,8
1999,9,CT,565,9
1999,9,DC,4755,11
1999,9,DE,12142,10
1999,9,FL,633,12
1999,9,GA,757,13
1999,9,GU,7901,14
1999,9,HI,4206,15
1999,9,IA,3138,19
1999,9,ID,2165,16
1999,9,IL,1791,17
1999,9,IN,3013,18
1999,9,KS,951,20
1999,9,KY,3396,21
1999,9,LA,4175,22
1999,9,MA,2076,25
1999,9,MD,3023,24
1999,9,ME,6648,23
1999,9,MI,4375,26
1999,9,MN,642,27
1999,9,MO,1181,29
1999,9,MS,1190,28
1999,9,MT,681,30
1999,9,NC,2533,37
1999,9,ND,2285,38
1999,9,NE,5349,31
1999,9,NH,11975,33
1999,9,NJ,5427,34
1999,9,NM,516,35
1999,9,NV,1030,32
1999,9,NY,8149,36
1999,9,OH,9893,39
1999,9,OK,743,40
1999,9,OR,2694,41
1999,9,PA,546,42
1999,9,RI,11037,44
1999,9,SC,956,45
1999,9,SD,401,46
1999,9,TN,4207,47
1999,9,TX,3345,48
1999,9,UT,1533,49
1999,9,VA,338,51
1999,9,VT,3598,50
1999,10,3,3191,3
1999,10,7,2380,7
1999,10,43,4609,43
1999,10,AK,235,2
1999,10,AL,3468,1
1999,10,AR,18154,5
1999,10,AZ,2254,4
1999,10,CA,2251,6
1999,10,CO,524,8
1999,10,CT,604,9
1999,10,DC,5032,11
1999,10,DE,13379,10
1999,10,FL,682,12
1999,10,GA,780,13
1999,10,GU,8611,14
1999,10,HI,4543,15
1999,10,IA,3352,19
1999,10,ID,2362,16
1999,10,IL,2042,17
1999,10,IN,3117,18
1999,10,KS,1099,20
1999,10,KY,3483,21
1999,10,LA,4773,22
1999,10,MA,2219,25
1999,10,MD,3289,24
1999,10,ME,7199,23
1999,10,MI,4743,26
1999,10,MN,701,27
1999,10,MO,1277,29
1999,10,MS,1315,28
1999,10,MT,842,30
1999,10,NC,2827,37
1999,10,ND,2388,38
1999,10,NE,5916,31
1999,10,NH,13093,33
1999,10,NJ,5731,34
1999,10,NM,545,35
1999,10,NV,1080,32
1999,10,NY,8821,36
1999,10,OH,10801,39
1999,10,OK,772,40
1999,10,OR,2868,41
1999,10,PA,601,42
1999,10,RI,12161,44
1999,10,SC,1070,45
1999,10,SD,427,46
1999,10,TN,4602,47
1999,10,TX,3701,48
1999,10,UT,1715,49
1999,10,VA,338,51
1999,10,VT,3952,50
1999,11,3,3318,3
1999,11,7,2406,7
1999,11,43,4539,43
1999,11,AK,209,2
1999,11,AL,3553,1
1999,11,AR,18286,5
1999,11,AZ,2142,4
1999,11,CA,2291,6
1999,11,CO,540,8
1999,11,CT,627,9
1999,11,DC,5070,11
1999,11,DE,13108,10
1999,11,FL,684,12
1999,11,GA,780,13
1999,11,GU,8441,14
1999,11,HI,4404,15
1999,11,IA,3313,19
1999,11,ID,2280,16
1999,11,IL,1911,17
1999,11,IN,3124,18
1999,11,KS,972,20
1999,11,KY,3489,21
1999,11,LA,4583,22
1999,11,MA,2109,25
1999,11,MD,3163,24
